Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
157.13252,-4.422702942,-3.675307159,7.884104919,9.758447336
157.142572,-4.508025513,-3.505260773,6.422993317,8.594416225
157.152624,-4.380191345,-3.387904816,5.055137787,7.497892591
157.1626761,-4.201912079,-3.113226013,4.317172394,6.781313944
157.1727281,-3.957470398,-2.738405457,4.240831146,6.414443484
157.1827801,-3.682492218,-2.4525,4.38543045,6.229567033
157.1928321,-3.577710114,-2.36822525,4.54110672,6.247411523
157.2028841,-3.596720581,-2.491868134,4.852010193,6.533590793
157.2129361,-3.51723587,-2.670297089,5.372028809,6.95414468
157.2229881,-3.144510956,-2.731070709,5.905519409,7.226469114
157.2330401,-2.522853699,-2.696642303,6.499035187,7.474899923
157.2430911,-1.929936676,-2.736459503,6.939868469,7.70549418
157.2531431,-1.443448334,-2.728076935,7.182064819,7.817160733
157.2631951,-1.016087036,-2.577939148,7.618706818,8.106965936
157.2732471,-0.459694061,-2.23949295,8.379275208,8.685556995
157.2832991,0.077688446,-1.974843292,9.281000061,9.489099202
157.2933511,0.423319702,-1.927841034,10.39363632,10.57938782
157.3034031,0.63423111,-2.000290375,11.65012344,11.83760056
157.3134551,0.798888702,-2.042502594,12.52101242,12.71164002
157.3235071,0.876128082,-2.032323761,12.93280609,13.1208008
157.3335591,0.763262787,-2.080074463,12.98280212,13.17051369
157.3436101,0.365689545,-2.250569916,12.84523819,13.0460315
157.3536621,-0.21180954,-2.393223267,12.92951294,13.15084354
157.3637141,-0.937350769,-2.476001129,13.44848373,13.70660143
157.3737661,-1.843566284,-2.519111481,14.2371936,14.57540192
157.3838181,-2.684667206,-2.518213348,14.86109619,15.31016056
157.3938701,-3.168161774,-2.409988403,14.84732483,15.37167355
157.4039221,-3.065325623,-2.162103882,14.14393753,14.63290413
157.4139741,-2.478695526,-1.860780487,13.02486465,13.38855985
157.4240261,-1.860331421,-1.639989624,11.80430283,12.06200498
157.4340781,-1.362167358,-1.608554993,10.68493057,10.89085352
157.4441301,-0.947978668,-1.631756744,9.752220154,9.933131005
157.4541821,-0.557740173,-1.595532074,9.089398499,9.245212911
157.4642331,-0.165855103,-1.465452576,8.548124084,8.674415515
157.4742851,0.1486409,-1.299447784,8.233029327,8.336271983
157.4843371,0.289947052,-1.132245483,8.148155823,8.231554679
157.4943891,0.31479538,-0.991538086,8.196205902,8.26196315
157.5044411,0.139958954,-0.94303894,8.30173645,8.356299363
157.5144931,-0.085621948,-0.920136566,8.487949219,8.538106603
157.5245451,-0.373772736,-0.945284271,8.688232727,8.747494289
157.5345971,-0.674347687,-0.972078552,8.937913513,9.01587375
157.5446491,-0.910406799,-1.025816803,9.240434418,9.341668421
157.5547011,-1.048868866,-1.032403107,9.364676056,9.479617065
157.5647531,-1.033899994,-1.015188904,9.285041656,9.397422853
157.5748041,-0.921932831,-1.01803299,9.134005737,9.236688374
157.5848561,-0.729433136,-0.953966217,8.963809662,9.043893404
157.5949081,-0.513432312,-0.859362946,8.7522995,8.809362289
157.6049601,-0.337098999,-0.779878235,8.588240662,8.630163582
157.6150121,-0.210761719,-0.66342041,8.549171906,8.577463927
157.6250641,-0.165106659,-0.556542664,8.499924316,8.519724956
157.6351161,-0.168848877,-0.416733398,8.456664276,8.468609529
157.6451681,-0.175884247,-0.297880554,8.437953186,8.445041271
157.6552201,-0.25970993,-0.224233704,8.496182098,8.503107682
157.6652721,-0.318986664,-0.124541016,8.475974121,8.482888674
157.6753241,-0.313298492,-0.030985565,8.508157196,8.51397997
157.6853761,-0.288001099,0.032931519,8.60949646,8.614375103
157.6954271,-0.224533081,0.10298584,8.686586151,8.690097822
157.7054791,-0.067359924,0.156873779,8.706494751,8.708168441
157.7155311,0.140707397,0.199235687,8.739725647,8.743128606
157.7255831,0.322579193,0.237256622,8.82594635,8.835025581
157.7356351,0.457598419,0.249531097,9.052724762,9.067716785
157.7456871,0.576301575,0.276325378,9.233698425,9.255790935
157.7557391,0.636775818,0.276325378,9.379794617,9.405444498
157.7657911,0.53124527,0.22228775,9.559121704,9.576452429
157.7758431,0.377365265,0.144299927,9.703421631,9.711828785
157.7858951,0.329015808,0.066012726,9.848769379,9.854484632
157.7959471,0.373772736,0.04445755,9.903256073,9.910406822
157.8059981,0.442180481,0.011526031,9.818532257,9.828490836
157.8160501,0.520317993,-0.047301636,9.714498596,9.72853798
157.8261021,0.613873444,-0.11466156,9.587562561,9.607879253
157.8361541,0.688717804,-0.162711639,9.539063416,9.565277734
157.8462061,0.716410217,-0.21061203,9.493857422,9.523178554
157.8562581,0.7219487,-0.237705688,9.363927612,9.39472481
157.8663101,0.712967377,-0.256416779,9.291478271,9.322319481
157.8763621,0.654588776,-0.296683044,9.322912903,9.350572832
157.8864141,0.566571808,-0.341439972,9.387279053,9.410557522
157.8964661,0.49262558,-0.332159271,9.435927887,9.454615002
157.9065181,0.43873764,-0.314196625,9.483828278,9.49916886
157.9165701,0.446820831,-0.316741333,9.535470886,9.551187306
157.9266211,0.498762817,-0.327518921,9.660610657,9.67902016
157.9366731,0.550106049,-0.351319427,9.880802765,9.902338375
157.9467251,0.660127258,-0.365839233,10.18332367,10.21125297
157.9567771,0.840951233,-0.35685791,10.45994843,10.49976512
157.9668291,1.052760773,-0.298928375,10.68148773,10.73740395
157.9768811,1.158740387,-0.207019501,10.71486832,10.77932926
157.9869331,1.069974976,-0.158670044,10.56353302,10.61876888
157.9969851,0.866697693,-0.098944244,10.34723282,10.38393865
158.0070371,0.644859009,-0.019160156,10.15533188,10.17580345
158.0170891,0.427510986,0.096249847,9.949360199,9.959005876
158.0271411,0.237855377,0.209115143,9.730515289,9.735668037
158.0371921,0.064815216,0.319735107,9.558223572,9.563789489
158.0472441,-0.084723816,0.398171997,9.425150299,9.433937525
158.0572961,-0.218994598,0.445174255,9.372908936,9.38603008
158.0673481,-0.281265106,0.523611145,9.403295746,9.422061854
158.0774001,-0.35341507,0.556692352,9.506281586,9.529123683
158.0874521,-0.481099548,0.512384491,9.623487854,9.649119811
158.0975041,-0.499211884,0.593515778,9.649384003,9.680500251
158.1075561,-0.547860718,0.60264679,9.630373535,9.664751882
158.1176081,-0.63183609,0.525856476,9.622440033,9.657489015
158.1276601,-0.650696869,0.480500793,9.600884857,9.634898934
158.1377121,-0.643661499,0.475710754,9.527836761,9.561394992
158.1477641,-0.506846008,0.458346863,9.426946564,9.451682191
158.1578151,-0.319585419,0.425265656,9.325457611,9.34061804
158.1678671,-0.114960938,0.379909973,9.28114975,9.289633377
158.1779191,0.076490936,0.328716431,9.300758972,9.306880402
158.1879711,0.196690979,0.266445923,9.340725861,9.346595122
158.1980231,0.223335571,0.201630707,9.385333099,9.39015501
158.2080751,0.199235687,0.141006775,9.434431,9.437587936
158.2181271,0.168100433,0.112266541,9.485474854,9.487628509
158.2281791,0.134420471,0.094603271,9.562564545,9.56397717
158.2382311,0.138761444,0.072898407,9.614207153,9.615484809
158.2482831,0.116158447,0.046403503,9.695937195,9.696743998
158.2583351,0.110919342,0.008981323,9.758956146,9.759590608
158.2683861,0.149539032,-0.042062531,9.771080933,9.772315681
158.2784381,0.188458099,-0.124690704,9.833950195,9.836546176
158.2884901,0.207019501,-0.181123352,9.880802765,9.884630798
158.2985421,0.201630707,-0.22932312,9.922715607,9.927413009
158.3085941,0.220790863,-0.241148529,9.968819733,9.974180071
158.3186461,0.255219269,-0.257165222,9.986333313,9.992903675
158.3286981,0.290096741,-0.26210495,9.971065063,9.978727054
158.3387501,0.332009583,-0.258213043,9.898316345,9.907248397
158.3488021,0.350720673,-0.285007324,9.88020401,9.890534133
158.3588541,0.376167755,-0.315693512,9.927505646,9.939644507
158.3689061,0.392633514,-0.335003357,10.00459534,10.01789979
158.3789581,0.397273865,-0.344433746,9.995314636,10.00913462
158.3890091,0.386945343,-0.326321411,9.96447876,9.977326762
158.3990611,0.423469391,-0.325123901,9.933193817,9.947530914
158.4091131,0.446820831,-0.294737091,9.902357941,9.916814589
158.4191651,0.439635773,-0.281863861,9.855954437,9.869780378
158.4292171,0.403560791,-0.274529114,9.804611206,9.816752439
158.4392691,0.38499939,-0.264200592,9.798174591,9.809294154
158.4493211,0.393531647,-0.264949036,9.786049805,9.797542341
158.4593731,0.377215576,-0.2574646,9.737101593,9.747806268
158.4694251,0.338595886,-0.257763977,9.69653595,9.7058693
158.4794771,0.318088531,-0.251477051,9.707313538,9.715778772
158.4895291,0.327069855,-0.235759735,9.707163849,9.715533301
158.4995801,0.314945068,-0.217348022,9.676327972,9.683891449
158.5096321,0.250878296,-0.247585144,9.714348907,9.720741382
158.5196841,0.204325104,-0.225431213,9.830058289,9.834765576
158.5297361,0.227526855,-0.213905182,9.902657318,9.907580222
158.5397881,0.261955261,-0.17902771,9.91178833,9.916865401
158.5498401,0.260608063,-0.168848877,9.833800507,9.838702095
158.5598921,0.248782654,-0.157622223,9.741143188,9.745594297
158.5699441,0.194595337,-0.161963196,9.73395813,9.73725014
158.5799961,0.173489227,-0.173638916,9.776170349,9.779251284
158.5900481,0.183069305,-0.186961212,9.855205994,9.858679123
158.6001001,0.151484985,-0.176782379,9.799821167,9.802586119
158.6101521,0.129031677,-0.176782379,9.700427856,9.702896567
158.6202031,0.147892456,-0.1685495,9.651030579,9.653635188
158.6302551,0.164358215,-0.14744339,9.621392212,9.623925461
158.6403071,0.178878021,-0.15567627,9.622290344,9.625211889
158.6503591,0.216898956,-0.164058838,9.657616882,9.661445249
158.6604111,0.243543549,-0.175734558,9.650581512,9.655253473
158.6704631,0.229023743,-0.191152496,9.608668671,9.61329833
158.6805151,0.211659851,-0.188907166,9.545649719,9.549864626
158.6905671,0.1778302,-0.184266815,9.497150574,9.500602447
158.7006191,0.084424438,-0.176183624,9.513167267,9.515173125
158.7106711,-0.011376343,-0.226928101,9.601633301,9.60432131
158.7207231,-0.077538757,-0.229921875,9.761201477,9.764216845
158.7307741,-0.123792572,-0.235909424,9.829010468,9.832620435
158.7408261,-0.138013,-0.235610046,9.828561401,9.832353681
158.7508781,-0.152981873,-0.219743042,9.833201752,9.836846403
158.7609301,-0.113763428,-0.237855377,9.857601013,9.861126459
158.7709821,-0.016914825,-0.233813782,9.973909149,9.976663706
158.7810341,0.109272766,-0.230820007,9.937684479,9.940965306
158.7910861,0.172441406,-0.220042419,9.864037628,9.867998431
158.8011381,0.21180954,-0.243244171,9.846374359,9.851655649
158.8111901,0.234113159,-0.236208801,9.858798523,9.864406312
158.8212421,0.244142303,-0.242944794,9.89068222,9.896677343
158.8312941,0.211210785,-0.279468842,9.987530823,9.993672236
158.8413461,0.187559967,-0.332758026,10.07689499,10.08413205
158.8513971,0.172740784,-0.36973114,10.06491989,10.07318981
158.8614491,0.163909149,-0.413889313,10.03123993,10.04111274
158.8715011,0.177979889,-0.467028809,10.04860382,10.06102537
158.8815531,0.258811798,-0.547261963,10.10189301,10.12001588
158.8916051,0.404758301,-0.631985779,10.09650421,10.12435838
158.9016571,0.527802429,-0.668210449,10.06372238,10.09968261
158.9117091,0.639021149,-0.654588776,10.05923172,10.10074142
158.9217611,0.668958893,-0.624651031,10.07884094,10.12031273
158.9318131,0.668809204,-0.571810913,10.01372635,10.05231261
158.9418651,0.663719788,-0.494122467,9.90834549,9.94283618
158.9519171,0.656684418,-0.398770752,9.794881439,9.8249659
158.9619681,0.669557648,-0.340392151,9.715097351,9.744090045
158.9720201,0.65174469,-0.282462616,9.659712524,9.685793841
158.9820721,0.563578033,-0.292042694,9.583371277,9.604369535
158.9921241,0.440533905,-0.370629272,9.516759796,9.534157183
159.0021761,0.375269623,-0.413140869,9.468410339,9.484846178
159.0122281,0.35925293,-0.449066162,9.433083801,9.450597499
159.0222801,0.360300751,-0.432001648,9.44850174,9.465232547
159.0323321,0.387993164,-0.392334137,9.450597382,9.466691906
159.0423841,0.409698029,-0.37437149,9.427695007,9.444016076
159.0524361,0.430953827,-0.367635498,9.457333374,9.474282643
159.0624881,0.417781219,-0.360450439,9.535321198,9.551273004
159.0725401,0.386346588,-0.373623047,9.642348633,9.657315622
159.0825911,0.35341507,-0.36509079,9.73740097,9.750649781
159.0926431,0.314645691,-0.36509079,9.805958405,9.817795752
159.1026951,0.310304718,-0.358205109,9.828411713,9.839831132
159.1127471,0.333057404,-0.356408844,9.821076965,9.833183984
159.1227991,0.337398376,-0.368683319,9.778715057,9.791477581
159.1328511,0.344134369,-0.362396393,9.767189026,9.779966313
159.1429031,0.306263123,-0.389190674,9.785301361,9.797825739
159.1529551,0.257763977,-0.375569,9.810299377,9.820869015
159.163008,0.264649658,-0.335452423,9.810748444,9.820048513
159.17306,0.234412537,-0.301622772,9.818083191,9.825511848
159.183112,0.187859344,-0.302371216,9.873617706,9.880032697
159.193163,0.138462067,-0.308807831,9.877210236,9.883006428
159.203215,0.126187592,-0.32183075,9.852361908,9.858424494
159.213267,0.136216736,-0.326770477,9.828411713,9.834785749
159.223319,0.120349731,-0.336649933,9.828112335,9.834612819
159.233371,0.11346405,-0.351768494,9.831704865,9.838650096
159.243423,0.130378876,-0.338595886,9.844727783,9.851411622
159.253475,0.155376892,-0.330812073,9.81119751,9.818002607
159.263527,0.175285492,-0.320782928,9.744885406,9.751739244
159.273579,0.22468277,-0.305514679,9.659712524,9.66715406
159.283631,0.224383392,-0.296533356,9.622889099,9.630071368
159.293683,0.17318985,-0.310155029,9.678423615,9.684940605
159.303735,0.13576767,-0.330961761,9.764195251,9.770746003
159.313786,0.125888214,-0.326920166,9.78305603,9.789326327
159.323838,0.149838409,-0.349373474,9.786498871,9.793879391
159.33389,0.193397827,-0.363593903,9.746382294,9.755079244
159.343942,0.276325378,-0.330662384,9.649084625,9.658702161
159.353994,0.33111145,-0.329764252,9.563312988,9.574723733
159.364046,0.343086548,-0.375419312,9.552834778,9.566362963
159.374098,0.30536499,-0.440982971,9.671687622,9.686550223
159.38415,0.260009308,-0.521365814,9.79248642,9.80980211
159.394202,0.230820007,-0.545016632,9.832303619,9.850102308
159.404254,0.225131836,-0.563578033,9.825417938,9.844142533
159.414306,0.28201355,-0.563128967,9.767488403,9.787771737
159.424357,0.339943085,-0.548160095,9.698032837,9.71945892
159.434409,0.326171722,-0.559237061,9.649533691,9.671227148
159.444461,0.262853394,-0.586929474,9.655221863,9.67661549
159.454513,0.208067322,-0.594563599,9.727521515,9.747895809
159.464565,0.21180954,-0.61072998,9.87780899,9.898937561
159.474617,0.251776428,-0.622256012,9.965376892,9.987959277
159.484669,0.277073822,-0.637374573,9.921817474,9.946128807
159.494721,0.296233978,-0.651445313,9.82526825,9.851295942
159.504773,0.359851685,-0.674647064,9.805060272,9.834828358
159.514825,0.454604645,-0.715811462,9.819879456,9.856423487
159.524877,0.607736206,-0.779129791,9.911339264,9.960473509
159.534929,0.714613953,-0.804726563,10.01058289,10.06826835
159.54498,0.726289673,-0.768352203,10.11880783,10.17389472
159.555032,0.673599243,-0.738115082,10.16625916,10.21525208
159.565084,0.606838074,-0.739761658,10.17000137,10.21491203
159.575136,0.550106049,-0.689316559,10.18482056,10.22293225
159.585188,0.524958344,-0.635278931,10.208172,10.24138351
159.59524,0.44816803,-0.607436829,10.19230499,10.2202209
159.605292,0.395627289,-0.577798462,10.12644196,10.15062553
159.615344,0.320333862,-0.593964844,10.01148102,10.03419953
159.625396,0.310903473,-0.554896088,9.90355545,9.923959955
159.635448,0.202977905,-0.718805237,9.853709106,9.881976733
159.6455,0.197289734,-0.699645081,9.777667236,9.804652113
159.655552,0.386346588,-0.466729431,9.666149139,9.685119474
159.665603,0.458197174,-0.29129425,9.573491821,9.588875984
159.675655,0.42242157,-0.204474792,9.575886841,9.58738018
159.685707,0.318088531,-0.181123352,9.57483902,9.58183324
159.695759,0.117206268,-0.273481293,9.618997192,9.623597888
159.705811,-0.044307861,-0.307161255,9.722881165,9.727832717
159.715863,-0.130079498,-0.266146545,9.845625916,9.850081438
159.725915,-0.188308411,-0.248483276,9.865534515,9.870459729
159.735967,-0.1685495,-0.224383392,9.828262024,9.832267859
159.746019,-0.194445648,-0.373772736,9.797875214,9.80692989
159.756071,-0.091759186,-0.364941101,9.75386673,9.761122781
159.766123,0.21300705,-0.126636658,9.547595673,9.550811064
159.776174,0.401016083,-0.027692413,9.391170959,9.399769825
159.786226,0.53708313,0.079035645,9.38293808,9.398629258
159.796278,0.560733948,0.096998291,9.408385162,9.425579165
159.80633,0.399668884,-0.018561401,9.524244232,9.532644331
159.816382,0.224233704,-0.104333038,9.647587738,9.65075724
159.826434,0.117505646,-0.122145996,9.746232605,9.747706254
159.836486,0.012573853,-0.120649109,9.799671478,9.800422205
159.846538,-0.05493576,-0.147593079,9.825717316,9.826979313
159.85659,-0.054187317,-0.164507904,9.789193268,9.790725405
159.866642,-0.030536499,-0.151035919,9.696086884,9.697311235
159.876694,0.03158432,-0.15447876,9.634864197,9.636154282
159.886745,0.081280975,-0.169148254,9.554331665,9.556174512
159.896797,0.149838409,-0.191751251,9.517957306,9.521067764
159.906849,0.213755493,-0.217946777,9.570647736,9.575515145
159.916901,0.284408569,-0.235909424,9.610914001,9.618014839
159.926953,0.358953552,-0.23396347,9.647587738,9.657097686
159.937005,0.380957794,-0.273481293,9.690398712,9.701739435
159.947057,0.336799622,-0.327069855,9.75506424,9.766354847
159.957109,0.290845184,-0.345780945,9.810748444,9.821147611
159.967161,0.293539581,-0.378413086,9.804910583,9.816599895
159.977213,0.285606079,-0.423020325,9.782457275,9.795763746
159.987265,0.309705963,-0.447269897,9.749376068,9.764543095
159.997317,0.36973114,-0.475112,9.743538208,9.762119101
160.007368,0.44816803,-0.465531921,9.760453033,9.78182079
160.01742,0.536783752,-0.475710754,9.726324005,9.752733779
160.027472,0.563128967,-0.488284607,9.686357117,9.714991008
160.037524,0.572110291,-0.509839783,9.699080658,9.729306882
160.047576,0.579894104,-0.498613129,9.767039337,9.796935727
160.057628,0.61552002,-0.487236786,9.777966614,9.809428917
160.06768,0.630039825,-0.462837524,9.796528015,9.827671642
160.077732,0.601149902,-0.461789703,9.865384827,9.89446556
160.087784,0.578546906,-0.450712738,9.937684479,9.964709293
160.097836,0.545765076,-0.419577484,9.988578644,10.01227287
160.107888,0.482147369,-0.422122192,10.0210611,10.0415297
160.11794,0.417332153,-0.42945694,10.01477417,10.03266171
160.127991,0.403411102,-0.396076355,9.959239655,9.975273003
160.138043,0.383951569,-0.378712463,9.927805023,9.94244208
160.148095,0.370030518,-0.361348572,9.854756927,9.868319486
160.158147,0.353115692,-0.345481567,9.81,9.82243087
160.168198,0.369581451,-0.340841217,9.833052063,9.845896407
160.17825,0.390388184,-0.341739349,9.823921051,9.837612187
160.188302,0.357756042,-0.338895264,9.796677704,9.80906384
160.198354,0.320932617,-0.351768494,9.790989532,9.802561647
160.208406,0.284258881,-0.368383942,9.796827393,9.807871166
160.218458,0.280666351,-0.364042969,9.836494904,9.847229705
160.22851,0.290396118,-0.330213318,9.820627899,9.8304681
160.238562,0.285905457,-0.337098999,9.734407196,9.744437445
160.248613,0.256865845,-0.355510712,9.676477661,9.686412538
160.258665,0.239951019,-0.353864136,9.654922485,9.664384332
160.268717,0.258512421,-0.354163513,9.67782486,9.687752809
160.278769,0.276774445,-0.347277832,9.678273926,9.688456645
160.288821,0.289348297,-0.337697754,9.617949371,9.628224775
160.298873,0.288300476,-0.349373474,9.585466919,9.596163559
160.308925,0.305963745,-0.349672852,9.640402679,9.651593067
160.318977,0.328267365,-0.384101257,9.692045288,9.705206598
160.329029,0.341739349,-0.398621063,9.753417664,9.767540154
160.339081,0.31479538,-0.404009857,9.774823151,9.788232104
160.349133,0.24923172,-0.432750092,9.815688171,9.828383558
160.359184,0.214953003,-0.434845734,9.849966888,9.861903635
160.369236,0.247285767,-0.397722931,9.842482452,9.853618351
160.379288,0.261955261,-0.351319427,9.800719299,9.810511948
160.38934,0.226928101,-0.348475342,9.766440582,9.775289923
160.399392,0.179327087,-0.370030518,9.712253265,9.720953877
160.409444,0.192350006,-0.373024292,9.660910034,9.670022148
160.419496,0.217946777,-0.363144836,9.625583496,9.634896606
160.429548,0.214653625,-0.375868378,9.512418823,9.522261553
160.4396,0.210911407,-0.377514954,9.379195862,9.389159503
160.449652,0.229772186,-0.398171997,9.354347534,9.36563687
160.459704,0.229622498,-0.445922699,9.430688782,9.444017389
160.469756,0.254171448,-0.484542389,9.566007385,9.581642957
160.479807,0.281414795,-0.521066437,9.655820618,9.673963837
160.489859,0.326171722,-0.564326477,9.739646301,9.761432397
160.499911,0.418679352,-0.59561142,9.775421906,9.802495539
160.509963,0.550704803,-0.618214417,9.80416214,9.839057887
160.520015,0.742456055,-0.615819397,9.858499146,9.905578223
160.530067,1.080303497,-0.610580292,9.895921326,9.973420819
160.540119,1.563348999,-0.639919281,10.05908203,10.19993569
160.550171,1.859133911,-0.830622711,10.43420197,10.63103399
160.560223,1.873803406,-1.082848206,10.79794556,11.01268939
160.570275,1.735640717,-1.267863464,10.90646988,11.11624989
160.580327,1.622775421,-1.378633118,10.82039886,11.02792188
160.590379,1.481169891,-1.406175842,10.6925647,10.88586857
160.60043,1.373992767,-1.323248291,10.5160817,10.68769462
160.610482,1.293609924,-1.234333191,10.34962784,10.50294251
160.620534,1.171763306,-1.154249725,10.23990601,10.37116178
160.630586,0.997076569,-1.093476105,10.1138681,10.22155466
160.640638,0.809815979,-1.046473846,9.933044128,10.02079214
160.65069,0.691861267,-0.960253143,9.653724976,9.726004525
160.660742,0.580792236,-0.857117615,9.354946289,9.412066208
160.670794,0.506546631,-0.717607727,9.110654297,9.152899653
160.680846,0.430055695,-0.613274689,8.918903046,8.950300849
160.690898,0.34398468,-0.539029083,8.82250351,8.845645595
160.70095,0.246986389,-0.448916473,8.76038269,8.775353734
160.711001,0.162861328,-0.405955811,8.784033508,8.794917203
160.721053,0.088765411,-0.355211334,8.914711761,8.922227311
160.731105,0.08771759,-0.32063324,9.002279663,9.00841491
160.741157,0.114062805,-0.285606079,9.112001495,9.11718994
160.751209,0.143102417,-0.253123627,9.219477997,9.224062251
160.761261,0.166453857,-0.237406311,9.324709167,9.329215921
160.771313,0.243543549,-0.197888489,9.403295746,9.408530395
160.781365,0.365539856,-0.177381134,9.544901276,9.553545091
160.791417,0.44113266,-0.20477417,9.802814941,9.814871943
160.801469,0.454305267,-0.256566467,10.03588028,10.04943345
160.811521,0.475710754,-0.297730865,10.201436,10.21686062
160.821573,0.483045502,-0.331410828,10.32912048,10.34571873
160.831624,0.454454956,-0.345481567,10.40441391,10.42006313
160.841676,0.380508728,-0.343385925,10.38495438,10.39759483
160.851728,0.30895752,-0.315394135,10.30906219,10.31851208
160.86178,0.309556274,-0.248632965,10.24349854,10.25119045
160.871832,0.327967987,-0.197439423,10.20862106,10.21579607
160.881884,0.29832962,-0.181123352,10.20113663,10.20710511
160.891936,0.244741058,-0.181572418,10.16551071,10.17007742
160.901988,0.166902924,-0.170046387,10.16521133,10.16800343
160.91204,0.121846619,-0.17663269,10.16072067,10.16298629
160.922092,0.022453308,-0.210911407,10.12838791,10.13060854
160.932144,-0.046253815,-0.227975922,10.05324417,10.0559351
160.942196,-0.0597258,-0.262254639,9.942923584,9.946560916
160.952247,-0.011825409,-0.266146545,9.842332764,9.845937642
160.962299,0.073197784,-0.243543549,9.736203461,9.739524075
160.972351,0.185913391,-0.229921875,9.729766846,9.734258612
160.982403,0.288599854,-0.227676544,9.75147171,9.758397768
160.992455,0.342936859,-0.245040436,9.762698364,9.771792561
161.002507,0.357306976,-0.273930359,9.745783539,9.756177679
161.012559,0.398621063,-0.297132111,9.718390503,9.73109964
161.022611,0.43993515,-0.295186157,9.723030853,9.737453814
161.032663,0.459244995,-0.285007324,9.727970581,9.742974226
161.042715,0.469723206,-0.29488678,9.793234863,9.808926913
161.052767,0.471669159,-0.281265106,9.860894165,9.876174137
161.062818,0.455053711,-0.27961853,9.940827942,9.955165522
161.07287,0.417781219,-0.285306702,9.985135803,9.997943692
161.082922,0.385448456,-0.315244446,9.979297943,9.991713417
161.092974,0.355361023,-0.336799622,9.937834167,9.949887607
161.103026,0.341589661,-0.366887054,9.764494629,9.777353679
161.113078,0.368383942,-0.364192657,9.573192444,9.587197536
161.12313,0.424816589,-0.334554291,9.51391571,9.529270059
161.133182,0.485141144,-0.281863861,9.548643494,9.565113786
161.143234,0.516875153,-0.242046661,9.688602448,9.705398698
161.153286,0.485889587,-0.228424988,9.879455566,9.894034008
161.1633388,0.429007874,-0.285755768,10.04231689,10.05553742
161.1733908,0.415984955,-0.335602112,10.20023849,10.21423211
161.1834418,0.435893555,-0.347277832,10.28615982,10.30124696
161.1934938,0.449215851,-0.387693787,10.15398468,10.17130799
161.2035458,0.447718964,-0.403411102,9.771080933,9.789648379
161.2135978,0.476758575,-0.42002655,9.437275085,9.458640604
161.2236498,0.514629822,-0.411045227,9.290280762,9.313598588
161.2337018,0.617615662,-0.352367249,9.281598816,9.30879629
161.2437538,0.701441345,-0.288899231,9.360035706,9.390726869
161.2538058,0.757574615,-0.275277557,9.392069092,9.426593173
161.2638578,0.775686951,-0.242046661,9.467661896,9.502468027
161.2739098,0.78975769,-0.175435181,9.526190186,9.560480854
161.2839618,0.751437378,-0.093256073,9.698930969,9.728443697
161.2940138,0.702938232,-0.049546967,9.876162415,9.901270681
161.3040648,0.62135788,-0.018860779,9.947563934,9.966968926
161.3141168,0.577499084,0.004939728,9.847721558,9.864641376
161.3241688,0.620310059,0.079634399,9.691745911,9.711903264
161.3342208,0.675694885,0.178728333,9.585466919,9.610914808
161.3442728,0.67629364,0.256566467,9.544452209,9.571821531
161.3543248,0.596659241,0.296233978,9.596094818,9.619188769
161.3643768,0.515078888,0.295036469,9.740694122,9.758763998
161.3744288,0.455951843,0.290994873,9.889933777,9.90471404
161.3844808,0.435594177,0.313148804,9.963730316,9.97816247
161.3945328,0.481997681,0.324674835,10.01297791,10.02982861
161.4045848,0.556542664,0.314046936,10.00743942,10.02782175
161.4146368,0.635129242,0.300874329,10.05099884,10.0755393
161.4246878,0.713416443,0.251926117,10.04456223,10.07301643
161.4347398,0.756975861,0.227826233,10.03812561,10.06920469
161.4447918,0.753383331,0.190853119,9.931247864,9.961611089
161.4548438,0.764310608,0.130079498,9.746382294,9.777170306
161.4648958,0.790805511,0.078137512,9.627679138,9.660418439
161.4749478,0.858165436,0.078586578,9.482481079,9.521558233
161.4849998,0.89858139,0.081131287,9.369017029,9.412359475
161.4950518,0.93256073,0.093106384,9.28459259,9.331773566
161.5051038,0.952319641,0.090561676,9.285191345,9.334339421
161.5151558,0.966240692,0.107476501,9.252559204,9.303495262
161.5252078,0.952319641,0.132474518,9.261839905,9.311613212
161.5352588,0.917442169,0.145946503,9.267228699,9.313674263
161.5453108,0.925225983,0.136366425,9.244925079,9.292108407
161.5553628,0.940643921,0.144150238,9.301956482,9.350507188
161.5654148,0.999471588,0.152532806,9.326655121,9.381295511
161.5754668,1.076112213,0.150287476,9.380692749,9.443410415
161.5855188,1.135388947,0.181422729,9.521549835,9.590721221
161.5955708,1.184786224,0.223036194,9.609417114,9.684748877
161.6056228,1.222208405,0.286204834,9.725425873,9.806100907
161.6156748,1.191971283,0.3463797,9.838889923,9.91688103
161.6257268,1.118923187,0.386795654,9.851463776,9.922345413
161.6357788,1.033301239,0.418978729,9.881551208,9.944260099
161.6458308,0.970431976,0.408500519,9.934840393,9.990478694
161.6558818,0.911753998,0.383203125,10.01731888,10.06602292
161.6659338,0.840502167,0.334703979,10.11716125,10.15753033
161.6759858,0.752036133,0.29832962,10.30996033,10.34165561
161.6860378,0.752185822,0.218395844,10.54048096,10.56954205
161.6960898,0.717607727,0.163310394,10.60799057,10.63348932
161.7061418,0.725391541,0.135318604,10.33989807,10.36619487
